item,empid,dateyr,datewk,quantity
PROD_004,EMP256,2019,44,19
PROD_004,EMP256,2019,45,13
PROD_004,EMP256,2019,46,12
PROD_004,EMP256,2019,47,9
PROD_004,EMP256,2019,48,20
PROD_004,EMP256,2019,49,20
PROD_004,EMP256,2019,50,10
PROD_004,EMP256,2019,51,10
PROD_001,EMP290,2020,0,16
PROD_001,EMP290,2020,1,15
PROD_001,EMP290,2020,2,27
PROD_001,EMP290,2020,3,14
PROD_001,EMP290,2020,4,19
PROD_001,EMP290,2020,5,12
PROD_001,EMP290,2020,6,13
PROD_001,EMP290,2020,7,11
PROD_001,EMP290,2020,8,17
PROD_001,EMP290,2020,9,31
PROD_001,EMP290,2020,10,20
PROD_001,EMP290,2020,11,16
PROD_001,EMP290,2020,12,10
PROD_001,EMP290,2020,13,24
PROD_001,EMP290,2020,14,23
PROD_001,EMP290,2020,15,17
PROD_001,EMP290,2020,16,19
PROD_001,EMP290,2020,17,16
PROD_001,EMP290,2020,18,19
PROD_001,EMP290,2020,19,13
PROD_001,EMP290,2020,20,11
PROD_001,EMP290,2020,21,15
PROD_001,EMP290,2020,22,18
PROD_001,EMP290,2020,23,17
PROD_001,EMP290,2020,24,18
PROD_001,EMP290,2020,25,29
PROD_001,EMP290,2020,26,12
PROD_001,EMP290,2020,27,15
PROD_001,EMP290,2020,28,5
PROD_001,EMP290,2020,29,18
PROD_001,EMP290,2020,30,10
PROD_001,EMP290,2020,31,9
PROD_001,EMP290,2020,32,16
PROD_001,EMP290,2020,33,8
PROD_001,EMP290,2020,34,13
PROD_001,EMP290,2020,35,10
PROD_001,EMP290,2020,36,14
PROD_001,EMP290,2020,37,13
PROD_001,EMP290,2020,38,13
PROD_001,EMP290,2020,39,13
PROD_001,EMP290,2020,40,21
PROD_001,EMP290,2020,41,16
PROD_001,EMP290,2020,42,19
PROD_001,EMP290,2020,43,15
PROD_001,EMP290,2020,44,13
PROD_001,EMP290,2020,45,10
PROD_001,EMP290,2020,46,11
PROD_001,EMP290,2020,47,16
PROD_001,EMP290,2020,48,14
PROD_001,EMP290,2020,49,17
PROD_001,EMP290,2020,50,21
PROD_001,EMP290,2020,51,24
PROD_001,EMP290,2019,0,20
PROD_001,EMP290,2019,1,11
PROD_001,EMP290,2019,2,22
PROD_001,EMP290,2019,3,14
PROD_001,EMP290,2019,4,15
PROD_001,EMP290,2019,5,20
PROD_001,EMP290,2019,6,15
PROD_001,EMP290,2019,7,17
PROD_001,EMP290,2019,8,14
PROD_001,EMP290,2019,9,21
PROD_001,EMP290,2019,10,16
PROD_001,EMP290,2019,11,20
PROD_001,EMP290,2019,12,10
PROD_001,EMP290,2019,13,14
PROD_001,EMP290,2019,14,14
PROD_001,EMP290,2019,15,16
PROD_001,EMP290,2019,16,18
PROD_001,EMP290,2019,17,19
PROD_001,EMP290,2019,18,15
PROD_001,EMP290,2019,19,17
PROD_001,EMP290,2019,20,22
PROD_001,EMP290,2019,21,24
PROD_001,EMP290,2019,22,21
PROD_001,EMP290,2019,23,22
PROD_001,EMP290,2019,24,22
PROD_001,EMP290,2019,25,21
PROD_001,EMP290,2019,26,14
PROD_001,EMP290,2019,27,7
PROD_001,EMP290,2019,28,7
PROD_001,EMP290,2019,29,10
PROD_001,EMP290,2019,30,9
PROD_001,EMP290,2019,31,11
PROD_001,EMP290,2019,32,14
PROD_001,EMP290,2019,33,19
PROD_001,EMP290,2019,34,6
PROD_001,EMP290,2019,35,15
PROD_001,EMP290,2019,36,9
PROD_001,EMP290,2019,37,15
PROD_001,EMP290,2019,38,12
PROD_001,EMP290,2019,39,14
PROD_001,EMP290,2019,40,19
PROD_001,EMP290,2019,41,15
PROD_001,EMP290,2019,42,17
PROD_001,EMP290,2019,43,16
PROD_001,EMP290,2019,44,16
PROD_001,EMP290,2019,45,15
PROD_001,EMP290,2019,46,14
PROD_001,EMP290,2019,47,15
PROD_001,EMP290,2019,48,14
PROD_001,EMP290,2019,49,14
PROD_001,EMP290,2019,50,22
PROD_001,EMP290,2019,51,21
PROD_008,EMP234,2020,0,9
PROD_008,EMP234,2020,1,13
PROD_008,EMP234,2020,2,15
PROD_008,EMP234,2020,3,18
PROD_008,EMP234,2020,4,15
PROD_008,EMP234,2020,5,10
PROD_008,EMP234,2020,6,10
PROD_008,EMP234,2020,7,17
PROD_008,EMP234,2020,8,20
PROD_008,EMP234,2020,9,14
PROD_008,EMP234,2020,10,15
PROD_008,EMP234,2020,11,20
PROD_008,EMP234,2020,12,12
PROD_008,EMP234,2020,13,11
PROD_008,EMP234,2020,14,20
PROD_008,EMP234,2020,15,17
PROD_008,EMP234,2020,16,18
PROD_008,EMP234,2020,17,24
PROD_008,EMP234,2020,18,15
PROD_008,EMP234,2020,19,19
PROD_008,EMP234,2020,20,23
PROD_008,EMP234,2020,21,20
PROD_008,EMP234,2020,22,26
PROD_008,EMP234,2020,23,23
PROD_008,EMP234,2020,24,34
PROD_008,EMP234,2020,25,25
PROD_008,EMP234,2020,26,9
PROD_008,EMP234,2020,27,11
PROD_008,EMP234,2020,28,13
PROD_008,EMP234,2020,29,14
PROD_008,EMP234,2020,30,8
PROD_008,EMP234,2020,31,10
PROD_008,EMP234,2020,32,16
PROD_008,EMP234,2020,33,14
PROD_008,EMP234,2020,34,11
PROD_008,EMP234,2020,35,8
PROD_008,EMP234,2020,36,10
PROD_008,EMP234,2020,37,17
PROD_008,EMP234,2020,38,13
PROD_008,EMP234,2020,39,17
PROD_008,EMP234,2020,40,11
PROD_008,EMP234,2020,41,8
PROD_008,EMP234,2020,42,12
PROD_008,EMP234,2020,43,10
PROD_008,EMP234,2020,44,11
PROD_008,EMP234,2020,45,23
PROD_008,EMP234,2020,46,20
PROD_008,EMP234,2020,47,11
PROD_008,EMP234,2020,48,17
PROD_008,EMP234,2020,49,16
PROD_008,EMP234,2020,50,16
PROD_008,EMP234,2020,51,27
PROD_008,EMP234,2019,0,10
PROD_008,EMP234,2019,1,10
PROD_008,EMP234,2019,2,10
PROD_008,EMP234,2019,3,11
PROD_008,EMP234,2019,4,11
PROD_008,EMP234,2019,5,11
PROD_008,EMP234,2019,6,15
PROD_008,EMP234,2019,7,14
PROD_008,EMP234,2019,8,20
PROD_008,EMP234,2019,9,16
PROD_008,EMP234,2019,10,5
PROD_008,EMP234,2019,11,16
PROD_008,EMP234,2019,12,18
PROD_008,EMP234,2019,13,17
PROD_008,EMP234,2019,14,19
PROD_008,EMP234,2019,15,20
PROD_008,EMP234,2019,16,17
PROD_008,EMP234,2019,17,15
PROD_008,EMP234,2019,18,12
PROD_008,EMP234,2019,19,24
PROD_008,EMP234,2019,20,23
PROD_008,EMP234,2019,21,22
PROD_008,EMP234,2019,22,16
PROD_008,EMP234,2019,23,17
PROD_008,EMP234,2019,24,20
PROD_008,EMP234,2019,25,25
PROD_008,EMP234,2019,26,9
PROD_008,EMP234,2019,27,16
PROD_008,EMP234,2019,28,15
PROD_008,EMP234,2019,29,10
PROD_008,EMP234,2019,30,9
PROD_008,EMP234,2019,31,14
PROD_008,EMP234,2019,32,13
PROD_008,EMP234,2019,33,14
PROD_008,EMP234,2019,34,12
PROD_008,EMP234,2019,35,6
PROD_008,EMP234,2019,36,11
PROD_008,EMP234,2019,37,21
PROD_008,EMP234,2019,38,14
PROD_008,EMP234,2019,39,10
PROD_008,EMP234,2019,40,15
PROD_008,EMP234,2019,41,14
PROD_008,EMP234,2019,42,10
PROD_008,EMP234,2019,43,17
PROD_008,EMP234,2019,44,21
PROD_008,EMP234,2019,45,14
PROD_008,EMP234,2019,46,25
PROD_008,EMP234,2019,47,20
PROD_008,EMP234,2019,48,12
PROD_008,EMP234,2019,49,21
PROD_008,EMP234,2019,50,25
PROD_008,EMP234,2019,51,23
PROD_005,EMP256,2020,0,15
PROD_005,EMP256,2020,1,11
PROD_005,EMP256,2020,2,26
PROD_005,EMP256,2020,3,15
PROD_005,EMP256,2020,4,13
PROD_005,EMP256,2020,5,11
PROD_005,EMP256,2020,6,12
PROD_005,EMP256,2020,7,10
PROD_005,EMP256,2020,8,14
PROD_005,EMP256,2020,9,11
PROD_005,EMP256,2020,10,18
PROD_005,EMP256,2020,11,23
PROD_005,EMP256,2020,12,22
PROD_005,EMP256,2020,13,16
PROD_005,EMP256,2020,14,6
PROD_005,EMP256,2020,15,16
PROD_005,EMP256,2020,16,20
PROD_005,EMP256,2020,17,32
PROD_005,EMP256,2020,18,8
PROD_005,EMP256,2020,19,24
PROD_005,EMP256,2020,20,15
PROD_005,EMP256,2020,21,13
PROD_005,EMP256,2020,22,30
PROD_005,EMP256,2020,23,20
PROD_005,EMP256,2020,24,24
PROD_005,EMP256,2020,25,17
PROD_005,EMP256,2020,26,10
PROD_005,EMP256,2020,27,18
PROD_005,EMP256,2020,28,15
PROD_005,EMP256,2020,29,10
PROD_005,EMP256,2020,30,11
PROD_005,EMP256,2020,31,9
PROD_005,EMP256,2020,32,14
PROD_005,EMP256,2020,33,12
PROD_005,EMP256,2020,34,7
PROD_005,EMP256,2020,35,7
PROD_005,EMP256,2020,36,16
PROD_005,EMP256,2020,37,12
PROD_005,EMP256,2020,38,15
PROD_005,EMP256,2020,39,6
PROD_005,EMP256,2020,40,14
PROD_005,EMP256,2020,41,11
PROD_005,EMP256,2020,42,14
PROD_005,EMP256,2020,43,18
PROD_005,EMP256,2020,44,11
PROD_005,EMP256,2020,45,11
PROD_005,EMP256,2020,46,11
PROD_005,EMP256,2020,47,13
PROD_005,EMP256,2020,48,14
PROD_005,EMP256,2020,49,16
PROD_005,EMP256,2020,50,20
PROD_005,EMP256,2020,51,29
PROD_005,EMP256,2019,0,15
PROD_005,EMP256,2019,1,12
PROD_005,EMP256,2019,2,7
PROD_005,EMP256,2019,3,16
PROD_005,EMP256,2019,4,18
PROD_005,EMP256,2019,5,9
PROD_005,EMP256,2019,6,15
PROD_005,EMP256,2019,7,13
PROD_005,EMP256,2019,8,17
PROD_005,EMP256,2019,9,22
PROD_005,EMP256,2019,10,12
PROD_005,EMP256,2019,11,4
PROD_005,EMP256,2019,12,14
PROD_005,EMP256,2019,13,22
PROD_005,EMP256,2019,14,15
PROD_005,EMP256,2019,15,15
PROD_005,EMP256,2019,16,12
PROD_005,EMP256,2019,17,9
PROD_005,EMP256,2019,18,13
PROD_005,EMP256,2019,19,12
PROD_005,EMP256,2019,20,12
PROD_005,EMP256,2019,21,10
PROD_005,EMP256,2019,22,13
PROD_005,EMP256,2019,23,13
PROD_005,EMP256,2019,24,27
PROD_005,EMP256,2019,25,19
PROD_005,EMP256,2019,26,11
PROD_005,EMP256,2019,27,4
PROD_005,EMP256,2019,28,8
PROD_005,EMP256,2019,29,14
PROD_005,EMP256,2019,30,16
PROD_005,EMP256,2019,31,11
PROD_005,EMP256,2019,32,13
PROD_005,EMP256,2019,33,10
PROD_005,EMP256,2019,34,14
PROD_005,EMP256,2019,35,12
PROD_005,EMP256,2019,36,4
PROD_005,EMP256,2019,37,17
PROD_005,EMP256,2019,38,15
PROD_005,EMP256,2019,39,11
PROD_005,EMP256,2019,40,13
PROD_005,EMP256,2019,41,8
PROD_005,EMP256,2019,42,7
PROD_005,EMP256,2019,43,13
PROD_005,EMP256,2019,44,11
PROD_005,EMP256,2019,45,9
PROD_005,EMP256,2019,46,12
PROD_005,EMP256,2019,47,10
PROD_005,EMP256,2019,48,17
PROD_005,EMP256,2019,49,12
PROD_005,EMP256,2019,50,24
PROD_005,EMP256,2019,51,25
PROD_002,EMP290,2020,0,15
PROD_002,EMP290,2020,1,7
PROD_002,EMP290,2020,2,10
PROD_002,EMP290,2020,3,18
PROD_002,EMP290,2020,4,21
PROD_002,EMP290,2020,5,8
PROD_002,EMP290,2020,6,7
PROD_002,EMP290,2020,7,12
PROD_002,EMP290,2020,8,13
PROD_002,EMP290,2020,9,15
PROD_002,EMP290,2020,10,12
PROD_002,EMP290,2020,11,15
PROD_002,EMP290,2020,12,22
PROD_002,EMP290,2020,13,15
PROD_002,EMP290,2020,14,8
PROD_002,EMP290,2020,15,9
PROD_002,EMP290,2020,16,13
PROD_002,EMP290,2020,17,16
PROD_002,EMP290,2020,18,13
PROD_002,EMP290,2020,19,18
PROD_002,EMP290,2020,20,16
PROD_002,EMP290,2020,21,12
PROD_002,EMP290,2020,22,28
PROD_002,EMP290,2020,23,15
PROD_002,EMP290,2020,24,25
PROD_002,EMP290,2020,25,20
PROD_002,EMP290,2020,26,8
PROD_002,EMP290,2020,27,8
PROD_002,EMP290,2020,28,4
PROD_002,EMP290,2020,29,4
PROD_002,EMP290,2020,30,5
PROD_002,EMP290,2020,31,10
PROD_002,EMP290,2020,32,9
PROD_002,EMP290,2020,33,9
PROD_002,EMP290,2020,34,7
PROD_002,EMP290,2020,35,12
PROD_002,EMP290,2020,36,7
PROD_002,EMP290,2020,37,8
PROD_002,EMP290,2020,38,12
PROD_002,EMP290,2020,39,4
PROD_002,EMP290,2020,40,9
PROD_002,EMP290,2020,41,6
PROD_002,EMP290,2020,42,20
PROD_002,EMP290,2020,43,17
PROD_002,EMP290,2020,44,9
PROD_002,EMP290,2020,45,18
PROD_002,EMP290,2020,46,10
PROD_002,EMP290,2020,47,14
PROD_002,EMP290,2020,48,15
PROD_002,EMP290,2020,49,19
PROD_002,EMP290,2020,50,20
PROD_002,EMP290,2020,51,20
PROD_002,EMP290,2019,0,7
PROD_002,EMP290,2019,1,7
PROD_002,EMP290,2019,2,13
PROD_002,EMP290,2019,3,14
PROD_002,EMP290,2019,4,11
PROD_002,EMP290,2019,5,11
PROD_002,EMP290,2019,6,13
PROD_002,EMP290,2019,7,17
PROD_002,EMP290,2019,8,15
PROD_002,EMP290,2019,9,6
PROD_002,EMP290,2019,10,7
PROD_002,EMP290,2019,11,14
PROD_002,EMP290,2019,12,19
PROD_002,EMP290,2019,13,16
PROD_002,EMP290,2019,14,13
PROD_002,EMP290,2019,15,10
PROD_002,EMP290,2019,16,11
PROD_002,EMP290,2019,17,25
PROD_002,EMP290,2019,18,15
PROD_002,EMP290,2019,19,9
PROD_002,EMP290,2019,20,19
PROD_002,EMP290,2019,21,23
PROD_002,EMP290,2019,22,12
PROD_002,EMP290,2019,23,15
PROD_002,EMP290,2019,24,28
PROD_002,EMP290,2019,25,9
PROD_002,EMP290,2019,26,7
PROD_002,EMP290,2019,27,9
PROD_002,EMP290,2019,28,10
PROD_002,EMP290,2019,29,9
PROD_002,EMP290,2019,30,19
PROD_002,EMP290,2019,31,12
PROD_002,EMP290,2019,32,9
PROD_002,EMP290,2019,33,15
PROD_002,EMP290,2019,34,6
PROD_002,EMP290,2019,35,12
PROD_002,EMP290,2019,36,13
PROD_002,EMP290,2019,37,9
PROD_002,EMP290,2019,38,7
PROD_002,EMP290,2019,39,11
PROD_002,EMP290,2019,40,11
PROD_002,EMP290,2019,41,6
PROD_002,EMP290,2019,42,10
PROD_002,EMP290,2019,43,10
PROD_002,EMP290,2019,44,8
PROD_002,EMP290,2019,45,13
PROD_002,EMP290,2019,46,9
PROD_002,EMP290,2019,47,15
PROD_002,EMP290,2019,48,11
PROD_002,EMP290,2019,49,16
PROD_002,EMP290,2019,50,18
PROD_002,EMP290,2019,51,25
PROD_006,EMP256,2020,0,7
PROD_006,EMP256,2020,1,11
PROD_006,EMP256,2020,2,6
PROD_006,EMP256,2020,3,12
PROD_006,EMP256,2020,4,15
PROD_006,EMP256,2020,5,11
PROD_006,EMP256,2020,6,10
PROD_006,EMP256,2020,7,15
PROD_006,EMP256,2020,8,12
PROD_006,EMP256,2020,9,7
PROD_006,EMP256,2020,10,10
PROD_006,EMP256,2020,11,12
PROD_006,EMP256,2020,12,12
PROD_006,EMP256,2020,13,12
PROD_006,EMP256,2020,14,7
PROD_006,EMP256,2020,15,13
PROD_006,EMP256,2020,16,15
PROD_006,EMP256,2020,17,16
PROD_006,EMP256,2020,18,19
PROD_006,EMP256,2020,19,17
PROD_006,EMP256,2020,20,9
PROD_006,EMP256,2020,21,16
PROD_006,EMP256,2020,22,18
PROD_006,EMP256,2020,23,14
PROD_006,EMP256,2020,24,22
PROD_006,EMP256,2020,25,25
PROD_006,EMP256,2020,26,12
PROD_006,EMP256,2020,27,4
PROD_006,EMP256,2020,28,5
PROD_006,EMP256,2020,29,11
PROD_006,EMP256,2020,30,10
PROD_006,EMP256,2020,31,19
PROD_006,EMP256,2020,32,10
PROD_006,EMP256,2020,33,10
PROD_006,EMP256,2020,34,9
PROD_006,EMP256,2020,35,11
PROD_006,EMP256,2020,36,8
PROD_006,EMP256,2020,37,12
PROD_006,EMP256,2020,38,6
PROD_006,EMP256,2020,39,15
PROD_006,EMP256,2020,40,6
PROD_006,EMP256,2020,41,12
PROD_006,EMP256,2020,42,20
PROD_006,EMP256,2020,43,11
PROD_006,EMP256,2020,44,15
PROD_006,EMP256,2020,45,14
PROD_006,EMP256,2020,46,7
PROD_006,EMP256,2020,47,11
PROD_006,EMP256,2020,48,15
PROD_006,EMP256,2020,49,16
PROD_006,EMP256,2020,50,14
PROD_006,EMP256,2020,51,14
PROD_006,EMP256,2019,0,10
PROD_006,EMP256,2019,1,6
PROD_006,EMP256,2019,2,6
PROD_006,EMP256,2019,3,15
PROD_006,EMP256,2019,4,10
PROD_006,EMP256,2019,5,14
PROD_006,EMP256,2019,6,10
PROD_006,EMP256,2019,7,9
PROD_006,EMP256,2019,8,12
PROD_006,EMP256,2019,9,12
PROD_006,EMP256,2019,10,11
PROD_006,EMP256,2019,11,13
PROD_006,EMP256,2019,12,19
PROD_006,EMP256,2019,13,11
PROD_006,EMP256,2019,14,16
PROD_006,EMP256,2019,15,16
PROD_006,EMP256,2019,16,14
PROD_006,EMP256,2019,17,14
PROD_006,EMP256,2019,18,14
PROD_006,EMP256,2019,19,21
PROD_006,EMP256,2019,20,11
PROD_006,EMP256,2019,21,11
PROD_006,EMP256,2019,22,17
PROD_006,EMP256,2019,23,18
PROD_006,EMP256,2019,24,16
PROD_006,EMP256,2019,25,25
PROD_006,EMP256,2019,26,8
PROD_006,EMP256,2019,27,8
PROD_006,EMP256,2019,28,9
PROD_006,EMP256,2019,29,2
PROD_006,EMP256,2019,30,6
PROD_006,EMP256,2019,31,7
PROD_006,EMP256,2019,32,10
PROD_006,EMP256,2019,33,9
PROD_006,EMP256,2019,34,9
PROD_006,EMP256,2019,35,5
PROD_006,EMP256,2019,36,8
PROD_006,EMP256,2019,37,16
PROD_006,EMP256,2019,38,15
PROD_006,EMP256,2019,39,13
PROD_006,EMP256,2019,40,7
PROD_006,EMP256,2019,41,8
PROD_006,EMP256,2019,42,12
PROD_006,EMP256,2019,43,14
PROD_006,EMP256,2019,44,12
PROD_006,EMP256,2019,45,12
PROD_006,EMP256,2019,46,12
PROD_006,EMP256,2019,47,13
PROD_006,EMP256,2019,48,14
PROD_006,EMP256,2019,49,16
PROD_006,EMP256,2019,50,19
PROD_006,EMP256,2019,51,21
PROD_003,EMP290,2020,0,9
PROD_003,EMP290,2020,1,12
PROD_003,EMP290,2020,2,11
PROD_003,EMP290,2020,3,16
PROD_003,EMP290,2020,4,8
PROD_003,EMP290,2020,5,9
PROD_003,EMP290,2020,6,18
PROD_003,EMP290,2020,7,12
PROD_003,EMP290,2020,8,18
PROD_003,EMP290,2020,9,14
PROD_003,EMP290,2020,10,13
PROD_003,EMP290,2020,11,14
PROD_003,EMP290,2020,12,14
PROD_003,EMP290,2020,13,15
PROD_003,EMP290,2020,14,12
PROD_003,EMP290,2020,15,13
PROD_003,EMP290,2020,16,15
PROD_003,EMP290,2020,17,18
PROD_003,EMP290,2020,18,12
PROD_003,EMP290,2020,19,18
PROD_003,EMP290,2020,20,8
PROD_003,EMP290,2020,21,19
PROD_003,EMP290,2020,22,13
PROD_003,EMP290,2020,23,12
PROD_003,EMP290,2020,24,14
PROD_003,EMP290,2020,25,15
PROD_003,EMP290,2020,26,7
PROD_003,EMP290,2020,27,3
PROD_003,EMP290,2020,28,12
PROD_003,EMP290,2020,29,11
PROD_003,EMP290,2020,30,11
PROD_003,EMP290,2020,31,9
PROD_003,EMP290,2020,32,13
PROD_003,EMP290,2020,33,14
PROD_003,EMP290,2020,34,13
PROD_003,EMP290,2020,35,9
PROD_003,EMP290,2020,36,8
PROD_003,EMP290,2020,37,5
PROD_003,EMP290,2020,38,8
PROD_003,EMP290,2020,39,6
PROD_003,EMP290,2020,40,8
PROD_003,EMP290,2020,41,11
PROD_003,EMP290,2020,42,14
PROD_003,EMP290,2020,43,11
PROD_003,EMP290,2020,44,13
PROD_003,EMP290,2020,45,11
PROD_003,EMP290,2020,46,8
PROD_003,EMP290,2020,47,9
PROD_003,EMP290,2020,48,12
PROD_003,EMP290,2020,49,18
PROD_003,EMP290,2020,50,15
PROD_003,EMP290,2020,51,22
PROD_003,EMP290,2019,0,23
PROD_003,EMP290,2019,1,16
PROD_003,EMP290,2019,2,9
PROD_003,EMP290,2019,3,11
PROD_003,EMP290,2019,4,16
PROD_003,EMP290,2019,5,19
PROD_003,EMP290,2019,6,23
PROD_003,EMP290,2019,7,16
PROD_003,EMP290,2019,8,16
PROD_003,EMP290,2019,9,18
PROD_003,EMP290,2019,10,8
PROD_003,EMP290,2019,11,22
PROD_003,EMP290,2019,12,11
PROD_003,EMP290,2019,13,20
PROD_003,EMP290,2019,14,11
PROD_003,EMP290,2019,15,12
PROD_003,EMP290,2019,16,17
PROD_003,EMP290,2019,17,12
PROD_003,EMP290,2019,18,13
PROD_003,EMP290,2019,19,13
PROD_003,EMP290,2019,20,21
PROD_003,EMP290,2019,21,13
PROD_003,EMP290,2019,22,7
PROD_003,EMP290,2019,23,18
PROD_003,EMP290,2019,24,12
PROD_003,EMP290,2019,25,18
PROD_003,EMP290,2019,26,9
PROD_003,EMP290,2019,27,6
PROD_003,EMP290,2019,28,5
PROD_003,EMP290,2019,29,14
PROD_003,EMP290,2019,30,9
PROD_003,EMP290,2019,31,7
PROD_003,EMP290,2019,32,11
PROD_003,EMP290,2019,33,6
PROD_003,EMP290,2019,34,6
PROD_003,EMP290,2019,35,11
PROD_003,EMP290,2019,36,9
PROD_003,EMP290,2019,37,8
PROD_003,EMP290,2019,38,9
PROD_003,EMP290,2019,39,4
PROD_003,EMP290,2019,40,15
PROD_003,EMP290,2019,41,5
PROD_003,EMP290,2019,42,7
PROD_003,EMP290,2019,43,9
PROD_003,EMP290,2019,44,4
PROD_003,EMP290,2019,45,4
PROD_003,EMP290,2019,46,11
PROD_003,EMP290,2019,47,14
PROD_003,EMP290,2019,48,12
PROD_003,EMP290,2019,49,10
PROD_003,EMP290,2019,50,18
PROD_003,EMP290,2019,51,13
PROD_007,EMP256,2020,0,14
PROD_007,EMP256,2020,1,12
PROD_007,EMP256,2020,2,9
PROD_007,EMP256,2020,3,11
PROD_007,EMP256,2020,4,13
PROD_007,EMP256,2020,5,12
PROD_007,EMP256,2020,6,8
PROD_007,EMP256,2020,7,12
PROD_007,EMP256,2020,8,13
PROD_007,EMP256,2020,9,10
PROD_007,EMP256,2020,10,10
PROD_007,EMP256,2020,11,17
PROD_007,EMP256,2020,12,14
PROD_007,EMP256,2020,13,14
PROD_007,EMP256,2020,14,25
PROD_007,EMP256,2020,15,18
PROD_007,EMP256,2020,16,13
PROD_007,EMP256,2020,17,22
PROD_007,EMP256,2020,18,12
PROD_007,EMP256,2020,19,21
PROD_007,EMP256,2020,20,15
PROD_007,EMP256,2020,21,17
PROD_007,EMP256,2020,22,11
PROD_007,EMP256,2020,23,15
PROD_007,EMP256,2020,24,12
PROD_007,EMP256,2020,25,17
PROD_007,EMP256,2020,26,11
PROD_007,EMP256,2020,27,5
PROD_007,EMP256,2020,28,7
PROD_007,EMP256,2020,29,7
PROD_007,EMP256,2020,30,8
PROD_007,EMP256,2020,31,9
PROD_007,EMP256,2020,32,5
PROD_007,EMP256,2020,33,11
PROD_007,EMP256,2020,34,9
PROD_007,EMP256,2020,35,8
PROD_007,EMP256,2020,36,13
PROD_007,EMP256,2020,37,12
PROD_007,EMP256,2020,38,7
PROD_007,EMP256,2020,39,8
PROD_007,EMP256,2020,40,12
PROD_007,EMP256,2020,41,7
PROD_007,EMP256,2020,42,14
PROD_007,EMP256,2020,43,6
PROD_007,EMP256,2020,44,3
PROD_007,EMP256,2020,45,9
PROD_007,EMP256,2020,46,15
PROD_007,EMP256,2020,47,8
PROD_007,EMP256,2020,48,11
PROD_007,EMP256,2020,49,13
PROD_007,EMP256,2020,50,12
PROD_007,EMP256,2020,51,18
PROD_007,EMP256,2019,0,15
PROD_007,EMP256,2019,1,12
PROD_007,EMP256,2019,2,11
PROD_007,EMP256,2019,3,17
PROD_007,EMP256,2019,4,10
PROD_007,EMP256,2019,5,18
PROD_007,EMP256,2019,6,11
PROD_007,EMP256,2019,7,16
PROD_007,EMP256,2019,8,8
PROD_007,EMP256,2019,9,6
PROD_007,EMP256,2019,10,11
PROD_007,EMP256,2019,11,10
PROD_007,EMP256,2019,12,18
PROD_007,EMP256,2019,13,10
PROD_007,EMP256,2019,14,14
PROD_007,EMP256,2019,15,13
PROD_007,EMP256,2019,16,13
PROD_007,EMP256,2019,17,12
PROD_007,EMP256,2019,18,14
PROD_007,EMP256,2019,19,10
PROD_007,EMP256,2019,20,10
PROD_007,EMP256,2019,21,11
PROD_007,EMP256,2019,22,14
PROD_007,EMP256,2019,23,11
PROD_007,EMP256,2019,24,10
PROD_007,EMP256,2019,25,17
PROD_007,EMP256,2019,26,8
PROD_007,EMP256,2019,27,13
PROD_007,EMP256,2019,28,6
PROD_007,EMP256,2019,29,16
PROD_007,EMP256,2019,30,9
PROD_007,EMP256,2019,31,4
PROD_007,EMP256,2019,32,12
PROD_007,EMP256,2019,33,10
PROD_007,EMP256,2019,34,19
PROD_007,EMP256,2019,35,9
PROD_007,EMP256,2019,36,7
PROD_007,EMP256,2019,37,5
PROD_007,EMP256,2019,38,10
PROD_007,EMP256,2019,39,8
PROD_007,EMP256,2019,40,11
PROD_007,EMP256,2019,41,5
PROD_007,EMP256,2019,42,11
PROD_007,EMP256,2019,43,13
PROD_007,EMP256,2019,44,11
PROD_007,EMP256,2019,45,11
PROD_007,EMP256,2019,46,11
PROD_007,EMP256,2019,47,14
PROD_007,EMP256,2019,48,15
PROD_007,EMP256,2019,49,16
PROD_007,EMP256,2019,50,17
PROD_007,EMP256,2019,51,11
PROD_004,EMP290,2020,0,10
PROD_004,EMP290,2020,1,14
PROD_004,EMP290,2020,2,13
PROD_004,EMP290,2020,3,11
PROD_004,EMP290,2020,4,9
PROD_004,EMP290,2020,5,13
PROD_004,EMP290,2020,6,19
PROD_004,EMP290,2020,7,10
PROD_004,EMP290,2020,8,11
PROD_004,EMP290,2020,9,12
PROD_004,EMP290,2020,10,8
PROD_004,EMP290,2020,11,9
PROD_004,EMP290,2020,12,18
PROD_004,EMP290,2020,13,16
PROD_004,EMP290,2020,14,12
PROD_004,EMP290,2020,15,8
PROD_004,EMP290,2020,16,14
PROD_004,EMP290,2020,17,8
PROD_004,EMP290,2020,18,14
PROD_004,EMP290,2020,19,6
PROD_004,EMP290,2020,20,9
PROD_004,EMP290,2020,21,14
PROD_004,EMP290,2020,22,21
PROD_004,EMP290,2020,23,11
PROD_004,EMP290,2020,24,13
PROD_004,EMP290,2020,25,10
PROD_004,EMP290,2020,26,8
PROD_004,EMP290,2020,27,7
PROD_004,EMP290,2020,28,9
PROD_004,EMP290,2020,29,9
PROD_004,EMP290,2020,30,20
PROD_004,EMP290,2020,31,14
PROD_004,EMP290,2020,32,9
PROD_004,EMP290,2020,33,6
PROD_004,EMP290,2020,34,3
PROD_004,EMP290,2020,35,11
PROD_004,EMP290,2020,36,7
PROD_004,EMP290,2020,37,10
PROD_004,EMP290,2020,38,10
PROD_004,EMP290,2020,39,7
